Date,Close,High,Low,Open,Volume
2003-03-07,2715.0,2747.0,2712.199951171875,2747.0,349828400
2003-03-10,2711.10009765625,2728.89990234375,2710.60009765625,2716.800048828125,277818400
2003-03-11,2691.699951171875,2711.10009765625,2672.800048828125,2711.10009765625,542814700
2003-03-12,2687.10009765625,2694.5,2672.300048828125,2691.699951171875,464793200
2003-03-13,2673.300048828125,2687.10009765625,2666.300048828125,2687.10009765625,460620000
2003-03-14,2724.199951171875,2731.699951171875,2673.300048828125,2673.300048828125,509821400
2003-03-17,2711.0,2732.0,2700.5,2724.199951171875,388279400
2003-03-18,2804.39990234375,2804.5,2711.0,2711.0,796941400
2003-03-19,2814.699951171875,2826.60009765625,2801.5,2804.39990234375,466010200
2003-03-20,2835.800048828125,2851.0,2814.699951171875,2814.699951171875,417251000
2003-03-21,2839.39990234375,2848.60009765625,2825.0,2835.800048828125,589646200
2003-03-24,2828.5,2851.699951171875,2822.39990234375,2839.39990234375,472926000
2003-03-25,2822.199951171875,2828.5,2798.699951171875,2828.5,449395200
2003-03-26,2858.39990234375,2858.39990234375,2822.199951171875,2822.199951171875,449834000
2003-03-27,2855.0,2862.800048828125,2843.39990234375,2858.39990234375,585004000
2003-03-28,2861.199951171875,2875.199951171875,2839.800048828125,2855.0,911903600
2003-03-31,2848.60009765625,2861.199951171875,2846.0,2861.199951171875,1122755600
2003-04-01,2844.199951171875,2858.39990234375,2829.800048828125,2848.60009765625,496295800
2003-04-02,2847.39990234375,2874.0,2844.199951171875,2844.199951171875,468964000
2003-04-03,2874.10009765625,2886.699951171875,2847.39990234375,2847.39990234375,524026400
2003-04-04,2896.300048828125,2896.300048828125,2863.300048828125,2874.10009765625,444197600
2003-04-07,2941.60009765625,2944.0,2896.300048828125,2896.300048828125,480090800
2003-04-08,2940.60009765625,2946.89990234375,2921.10009765625,2941.60009765625,665367000
2003-04-09,2915.699951171875,2940.60009765625,2913.800048828125,2940.60009765625,462326600
2003-04-10,2904.699951171875,2915.699951171875,2888.0,2915.699951171875,522353800
2003-04-11,2908.300048828125,2916.0,2896.39990234375,2904.699951171875,447750800
2003-04-14,2905.5,2917.5,2898.10009765625,2908.300048828125,434371200
2003-04-15,2932.39990234375,2932.89990234375,2905.5,2905.5,481616800
2003-04-16,2944.39990234375,2948.300048828125,2932.300048828125,2932.39990234375,473822800
2003-04-17,2917.0,2944.39990234375,2909.60009765625,2944.39990234375,330292000
2003-04-22,2942.199951171875,2944.39990234375,2917.0,2917.0,326983800
2003-04-23,2964.0,2971.800048828125,2942.199951171875,2942.199951171875,351190800
2003-04-24,2961.699951171875,2965.60009765625,2957.10009765625,2964.0,636873600
2003-04-28,2934.699951171875,2961.699951171875,2930.699951171875,2961.699951171875,478718600
2003-04-29,2971.199951171875,2972.0,2934.699951171875,2934.699951171875,506865600
2003-04-30,2970.89990234375,2984.5,2961.10009765625,2971.199951171875,535303400
2003-05-01,2965.60009765625,2971.39990234375,2952.39990234375,2970.89990234375,477894400
2003-05-02,2941.0,2965.60009765625,2937.0,2965.60009765625,406885200
2003-05-05,2948.0,2948.60009765625,2926.0,2941.0,459700000
2003-05-06,2937.5,2948.0,2935.39990234375,2948.0,571443800
2003-05-07,2944.199951171875,2957.699951171875,2937.5,2937.5,573859800
2003-05-08,2927.5,2944.199951171875,2918.5,2944.199951171875,538622000
2003-05-09,2928.199951171875,2928.199951171875,2908.800048828125,2927.5,447377000
2003-05-12,2945.5,2955.300048828125,2928.199951171875,2928.199951171875,456360800
2003-05-13,2952.10009765625,2964.39990234375,2945.5,2945.5,499390800
2003-05-14,2943.0,2961.39990234375,2938.800048828125,2952.10009765625,503803000
2003-05-15,2931.0,2943.0,2917.39990234375,2943.0,605966400
2003-05-16,2924.39990234375,2933.60009765625,2919.39990234375,2931.0,454388800
2003-05-19,2922.5,2926.199951171875,2914.800048828125,2925.0,465374400
2003-05-20,2908.5,2922.5,2893.0,2922.5,490425200
2003-05-21,2914.89990234375,2917.5,2907.699951171875,2908.5,440953600
2003-05-22,2935.699951171875,2936.5,2914.89990234375,2914.89990234375,622413400
2003-05-23,2966.300048828125,2973.199951171875,2935.5,2935.5,552827600
2003-05-26,2965.0,2967.0,2955.699951171875,2966.300048828125,464592800
2003-05-27,2950.800048828125,2965.0,2948.699951171875,2965.0,520439400
2003-05-28,2976.10009765625,2982.89990234375,2950.800048828125,2950.800048828125,648042400
2003-05-29,2983.60009765625,2989.699951171875,2976.10009765625,2976.10009765625,660961800
2003-05-30,2979.800048828125,2991.800048828125,2975.10009765625,2983.60009765625,740329400
2003-06-02,3004.300048828125,3010.10009765625,2979.800048828125,2979.800048828125,416790600
2003-06-03,2991.89990234375,3012.5,2991.89990234375,3004.300048828125,605686400
2003-06-04,2996.60009765625,3003.39990234375,2991.300048828125,2991.89990234375,477702000
2003-06-05,3008.0,3021.300048828125,2996.60009765625,2996.60009765625,584881600
2003-06-06,3018.10009765625,3018.10009765625,2991.39990234375,3008.0,473580400
2003-06-10,3023.300048828125,3023.300048828125,3009.699951171875,3018.10009765625,685250200
2003-06-11,3036.89990234375,3045.10009765625,3023.300048828125,3023.300048828125,613061600
2003-06-12,3050.199951171875,3053.300048828125,3036.89990234375,3036.89990234375,958063600
2003-06-13,3053.39990234375,3057.39990234375,3043.199951171875,3050.199951171875,545911200
2003-06-16,3056.300048828125,3056.300048828125,3037.89990234375,3053.39990234375,1015851600
2003-06-17,3077.0,3089.0,3056.300048828125,3056.300048828125,703100400
2003-06-18,3057.699951171875,3077.0,3055.199951171875,3077.0,606334200
2003-06-19,3070.89990234375,3070.89990234375,3057.699951171875,3057.699951171875,711382600
2003-06-20,3055.199951171875,3070.89990234375,3050.60009765625,3070.89990234375,531022400
2003-06-23,3059.0,3073.0,3054.199951171875,3055.199951171875,494910600
2003-06-24,3035.199951171875,3059.0,3035.10009765625,3059.0,508934000
2003-06-25,3031.89990234375,3039.10009765625,3027.10009765625,3035.199951171875,524964800
2003-06-26,2997.0,3031.89990234375,2991.39990234375,3031.89990234375,546196600
2003-06-27,3018.0,3018.0,2995.0,2997.0,671418600
2003-06-30,2998.89990234375,3021.10009765625,2998.89990234375,3018.0,461258800
2003-07-01,3009.199951171875,3010.199951171875,2977.5,2999.699951171875,614250400
2003-07-02,3003.39990234375,3009.199951171875,2995.0,3009.199951171875,595381400
2003-07-03,3017.10009765625,3022.199951171875,3003.39990234375,3003.39990234375,461521000
2003-07-04,3000.800048828125,3017.10009765625,2991.699951171875,3017.10009765625,395668800
2003-07-07,3005.39990234375,3011.89990234375,3000.800048828125,3000.800048828125,358014800
2003-07-08,3013.60009765625,3036.89990234375,3005.39990234375,3005.39990234375,725134800
2003-07-09,3008.300048828125,3014.300048828125,3001.89990234375,3013.60009765625,484706600
2003-07-10,3022.699951171875,3031.89990234375,3003.10009765625,3008.300048828125,590366400
2003-07-11,3022.800048828125,3023.5,3005.300048828125,3022.699951171875,519084000
2003-07-14,3053.39990234375,3057.800048828125,3022.800048828125,3022.800048828125,375785000
2003-07-15,3061.0,3066.0,3053.39990234375,3053.39990234375,594746000
2003-07-16,3075.199951171875,3075.199951171875,3051.5,3061.0,570937600
2003-07-17,3067.5,3075.199951171875,3053.800048828125,3075.199951171875,517180000
2003-07-18,3064.89990234375,3067.5,3055.300048828125,3067.5,425842200
2003-07-21,3070.60009765625,3083.199951171875,3067.800048828125,3067.800048828125,331589000
2003-07-22,3048.5,3067.699951171875,3041.39990234375,3067.699951171875,388998000
2003-07-23,3068.10009765625,3069.699951171875,3050.300048828125,3050.39990234375,477289000
2003-07-24,3073.0,3074.199951171875,3064.800048828125,3069.10009765625,535310600
2003-07-25,3081.300048828125,3084.39990234375,3063.5,3075.800048828125,647368800
2003-07-28,3103.10009765625,3106.300048828125,3083.199951171875,3083.199951171875,537699000
2003-07-29,3093.0,3103.39990234375,3086.5,3103.300048828125,581958000
2003-07-30,3076.89990234375,3090.89990234375,3069.800048828125,3090.60009765625,558434400
2003-07-31,3106.699951171875,3115.39990234375,3077.0,3077.0,624247600
2003-08-01,3126.0,3126.5,3111.10009765625,3111.699951171875,447255800
2003-08-04,3115.800048828125,3124.10009765625,3107.10009765625,3124.10009765625,367575400
2003-08-05,3123.39990234375,3129.60009765625,3110.60009765625,3117.89990234375,608126200
2003-08-06,3118.60009765625,3122.300048828125,3106.0,3122.300048828125,578573200
2003-08-07,3124.5,3135.10009765625,3118.89990234375,3118.89990234375,631584800
2003-08-08,3135.699951171875,3142.300048828125,3127.699951171875,3127.699951171875,461354800
2003-08-11,3136.5,3148.800048828125,3135.800048828125,3135.800048828125,448787400
2003-08-12,3134.699951171875,3147.300048828125,3133.300048828125,3138.800048828125,650980800
2003-08-13,3150.39990234375,3151.800048828125,3136.10009765625,3136.199951171875,527577000
2003-08-14,3143.199951171875,3156.5,3139.89990234375,3150.60009765625,564872400
2003-08-15,3142.800048828125,3150.800048828125,3140.800048828125,3145.0,516235200
2003-08-18,3158.300048828125,3162.800048828125,3146.199951171875,3146.5,424718000
2003-08-19,3165.0,3178.89990234375,3164.0,3167.89990234375,711486600
2003-08-20,3167.699951171875,3177.5,3164.699951171875,3165.300048828125,598305600
2003-08-21,3169.89990234375,3171.300048828125,3161.60009765625,3167.39990234375,653187000
2003-08-22,3180.39990234375,3180.699951171875,3173.5,3174.0,610536400
2003-08-25,3175.0,3181.699951171875,3170.699951171875,3181.10009765625,464907000
2003-08-26,3167.300048828125,3174.39990234375,3161.89990234375,3173.800048828125,594264800
2003-08-27,3178.199951171875,3186.800048828125,3167.300048828125,3167.699951171875,547471200
2003-08-28,3196.89990234375,3200.199951171875,3181.699951171875,3181.699951171875,814564000
2003-08-29,3202.89990234375,3210.10009765625,3195.89990234375,3197.800048828125,983963600
2003-09-01,3212.10009765625,3217.199951171875,3205.0,3206.10009765625,637383200
2003-09-02,3223.89990234375,3223.89990234375,3212.199951171875,3215.0,760769000
2003-09-03,3219.199951171875,3237.300048828125,3218.89990234375,3224.0,692499600
2003-09-04,3233.800048828125,3243.800048828125,3222.800048828125,3222.800048828125,657178400
2003-09-05,3220.10009765625,3234.199951171875,3214.199951171875,3234.10009765625,543705000
2003-09-08,3233.0,3237.699951171875,3217.699951171875,3219.199951171875,470127600
2003-09-09,3237.5,3249.800048828125,3233.89990234375,3235.10009765625,525980000
2003-09-10,3220.10009765625,3232.5,3218.60009765625,3232.5,604968200
2003-09-11,3197.10009765625,3215.800048828125,3193.0,3215.800048828125,629660400
2003-09-12,3195.199951171875,3209.800048828125,3195.199951171875,3200.60009765625,519061200
2003-09-15,3191.60009765625,3201.89990234375,3188.5,3196.60009765625,493007800
2003-09-16,3197.199951171875,3197.199951171875,3185.89990234375,3191.89990234375,573012000
2003-09-17,3221.5,3226.800048828125,3200.800048828125,3201.199951171875,517268000
2003-09-18,3225.0,3232.199951171875,3220.300048828125,3222.5,711909600
2003-09-19,3223.39990234375,3249.39990234375,3223.39990234375,3225.10009765625,688675200
2003-09-22,3200.0,3224.699951171875,3197.0,3223.699951171875,575608800
2003-09-23,3187.199951171875,3201.39990234375,3184.800048828125,3197.800048828125,595342200
2003-09-24,3214.300048828125,3214.300048828125,3187.39990234375,3187.39990234375,629009600
2003-09-25,3180.199951171875,3209.699951171875,3175.10009765625,3209.0,734610600
2003-09-26,3175.699951171875,3186.5,3169.60009765625,3177.800048828125,650115400
2003-09-29,3170.300048828125,3177.10009765625,3162.5,3174.10009765625,380192400
2003-09-30,3176.199951171875,3185.10009765625,3172.89990234375,3173.39990234375,664561400
2003-10-01,3164.699951171875,3175.10009765625,3159.800048828125,3175.10009765625,689618600
2003-10-02,3203.39990234375,3208.300048828125,3170.199951171875,3170.199951171875,611615800
2003-10-03,3205.699951171875,3209.5,3199.10009765625,3205.800048828125,528956000
2003-10-06,3222.89990234375,3225.300048828125,3210.800048828125,3211.0,266282000
2003-10-07,3225.39990234375,3236.5,3225.0,3225.5,620176000
2003-10-08,3247.800048828125,3251.800048828125,3225.60009765625,3225.60009765625,714106600
2003-10-09,3256.89990234375,3261.199951171875,3242.300048828125,3248.199951171875,566705600
2003-10-10,3266.199951171875,3273.300048828125,3262.699951171875,3263.39990234375,539440600
2003-10-13,3283.0,3284.0,3266.800048828125,3266.89990234375,502553600
2003-10-14,3291.60009765625,3307.10009765625,3290.89990234375,3292.5,702188400
2003-10-15,3291.89990234375,3305.60009765625,3289.0,3291.699951171875,957875200
2003-10-16,3302.300048828125,3304.800048828125,3293.300048828125,3296.89990234375,777424200
2003-10-17,3301.39990234375,3301.800048828125,3294.60009765625,3297.60009765625,538485000
2003-10-20,3295.199951171875,3307.39990234375,3295.199951171875,3301.60009765625,460490200
2003-10-21,3310.60009765625,3315.199951171875,3298.39990234375,3298.39990234375,562737200
2003-10-22,3305.300048828125,3317.5,3304.60009765625,3311.60009765625,540159400
2003-10-23,3274.10009765625,3299.5,3272.89990234375,3298.5,669268000
2003-10-24,3266.199951171875,3281.800048828125,3264.199951171875,3275.10009765625,481260200
2003-10-27,3254.89990234375,3275.0,3253.800048828125,3266.60009765625,502090800
2003-10-28,3254.300048828125,3264.199951171875,3252.60009765625,3252.89990234375,494850600
2003-10-29,3274.699951171875,3282.10009765625,3254.0,3255.60009765625,560715200
2003-10-30,3284.60009765625,3287.199951171875,3277.199951171875,3278.300048828125,550274400
2003-10-31,3282.39990234375,3296.300048828125,3278.60009765625,3284.800048828125,630980800
2003-11-03,3268.800048828125,3284.0,3262.199951171875,3282.300048828125,405020800
2003-11-04,3279.5,3289.39990234375,3274.5,3275.5,495916200
2003-11-05,3255.800048828125,3279.89990234375,3244.199951171875,3279.89990234375,518426000
2003-11-06,3257.89990234375,3259.89990234375,3246.0,3254.199951171875,538185800
2003-11-07,3265.5,3266.60009765625,3254.60009765625,3257.800048828125,471894400
2003-11-10,3248.10009765625,3261.699951171875,3242.0,3261.699951171875,548642200
2003-11-11,3217.699951171875,3242.800048828125,3217.699951171875,3242.800048828125,704991800
2003-11-12,3217.39990234375,3228.0,3212.39990234375,3218.300048828125,663787400
2003-11-13,3230.300048828125,3238.10009765625,3223.199951171875,3223.800048828125,470164600
2003-11-14,3215.39990234375,3230.5,3214.89990234375,3228.89990234375,406929200
2003-11-17,3188.39990234375,3214.5,3188.39990234375,3213.39990234375,427289400
2003-11-18,3185.39990234375,3189.800048828125,3170.699951171875,3187.699951171875,569368800
2003-11-19,3189.10009765625,3193.199951171875,3174.800048828125,3185.5,557483400
2003-11-20,3192.699951171875,3205.89990234375,3190.60009765625,3190.60009765625,501783800
2003-11-21,3175.300048828125,3190.39990234375,3170.5,3190.39990234375,449827200
2003-11-24,3175.699951171875,3189.60009765625,3171.300048828125,3176.89990234375,350780000
2003-11-25,3197.39990234375,3205.699951171875,3183.199951171875,3183.199951171875,413828200
2003-11-26,3198.699951171875,3206.89990234375,3194.39990234375,3196.800048828125,366042000
2003-11-27,3194.300048828125,3205.5,3188.699951171875,3200.39990234375,431512800
2003-11-28,3195.699951171875,3195.699951171875,3182.39990234375,3192.39990234375,469521000
2003-12-01,3180.300048828125,3194.10009765625,3173.300048828125,3194.10009765625,323941600
2003-12-02,3196.699951171875,3199.300048828125,3189.300048828125,3189.699951171875,627432600
2003-12-03,3220.10009765625,3223.300048828125,3186.89990234375,3196.10009765625,422098800
2003-12-04,3231.89990234375,3234.0,3221.199951171875,3221.199951171875,470397400
2003-12-05,3232.10009765625,3235.89990234375,3226.199951171875,3233.10009765625,392977800
2003-12-08,3226.199951171875,3244.199951171875,3226.199951171875,3232.5,446726600
2003-12-09,3219.5,3235.39990234375,3218.60009765625,3229.0,506320800
2003-12-10,3212.89990234375,3220.699951171875,3210.199951171875,3219.60009765625,461045800
2003-12-11,3193.699951171875,3211.699951171875,3190.39990234375,3211.199951171875,539378000
2003-12-12,3216.300048828125,3216.89990234375,3193.199951171875,3196.0,387418800
2003-12-15,3252.0,3253.60009765625,3221.10009765625,3221.10009765625,480790600
2003-12-16,3221.300048828125,3246.800048828125,3220.89990234375,3246.800048828125,418857800
2003-12-17,3235.5,3239.10009765625,3221.5,3221.5,450762200
2003-12-18,3229.5,3249.39990234375,3228.39990234375,3241.5,733632200
2003-12-19,3238.5,3241.89990234375,3231.699951171875,3231.699951171875,751368800
2003-12-22,3261.199951171875,3265.10009765625,3241.5,3241.5,290197600
2003-12-23,3261.60009765625,3264.699951171875,3255.0,3260.199951171875,413174600
2003-12-24,3271.0,3271.89990234375,3263.89990234375,3264.39990234375,256555200
2003-12-29,3286.39990234375,3286.39990234375,3271.800048828125,3271.800048828125,224996600
2003-12-30,3301.300048828125,3306.199951171875,3290.0,3290.0,266906200
2003-12-31,3306.0,3307.0,3299.39990234375,3302.0,188017200
2004-01-02,3309.800048828125,3310.800048828125,3304.800048828125,3305.300048828125,112177800
2004-01-05,3296.5,3309.39990234375,3293.89990234375,3308.800048828125,289739800
2004-01-06,3325.39990234375,3331.10009765625,3302.800048828125,3302.800048828125,418744200
2004-01-07,3309.89990234375,3321.39990234375,3304.800048828125,3321.39990234375,536470600
2004-01-08,3304.60009765625,3312.800048828125,3303.199951171875,3306.10009765625,495413600
2004-01-09,3307.10009765625,3319.5,3306.39990234375,3306.39990234375,539896600
2004-01-12,3308.699951171875,3310.699951171875,3292.800048828125,3303.10009765625,458278600
2004-01-13,3300.800048828125,3322.0,3300.699951171875,3312.89990234375,618685800
2004-01-14,3314.699951171875,3316.39990234375,3296.0,3303.10009765625,568846600
2004-01-15,3312.60009765625,3320.800048828125,3306.199951171875,3315.199951171875,549311000
2004-01-16,3298.10009765625,3317.5,3294.89990234375,3310.199951171875,540879800
2004-01-19,3312.5,3321.800048828125,3303.10009765625,3303.10009765625,655835800
2004-01-20,3320.800048828125,3323.0,3313.60009765625,3313.60009765625,470415200
2004-01-21,3320.699951171875,3325.39990234375,3304.10009765625,3319.60009765625,567898600
2004-01-22,3339.39990234375,3339.39990234375,3322.5,3322.5,444252600
2004-01-23,3346.199951171875,3348.0,3330.5,3338.0,401181000
2004-01-27,3324.699951171875,3357.10009765625,3324.699951171875,3349.300048828125,547873600
2004-01-28,3292.199951171875,3321.39990234375,3289.699951171875,3321.39990234375,805549600
2004-01-29,3276.60009765625,3288.300048828125,3271.199951171875,3287.89990234375,592062000
2004-01-30,3283.60009765625,3297.60009765625,3274.5,3275.5,603412400
2004-02-02,3287.199951171875,3296.39990234375,3282.10009765625,3284.89990234375,459438400
2004-02-03,3277.800048828125,3294.60009765625,3273.60009765625,3287.0,537790000
2004-02-04,3279.800048828125,3287.10009765625,3277.60009765625,3278.89990234375,513044800
2004-02-05,3274.89990234375,3284.0,3266.800048828125,3280.39990234375,500513600
2004-02-06,3285.0,3287.199951171875,3274.0,3274.0,375902200
2004-02-09,3300.0,3310.39990234375,3289.300048828125,3290.10009765625,404072000
2004-02-10,3301.199951171875,3306.800048828125,3299.5,3303.89990234375,611981000
2004-02-11,3315.300048828125,3319.39990234375,3301.800048828125,3301.89990234375,580440400
2004-02-12,3339.89990234375,3341.89990234375,3318.89990234375,3319.60009765625,586608000
2004-02-13,3347.800048828125,3351.800048828125,3336.89990234375,3342.89990234375,552860200
2004-02-16,3337.199951171875,3347.300048828125,3333.5,3347.300048828125,358918800
2004-02-17,3346.39990234375,3346.39990234375,3337.5,3337.5,475215200
2004-02-18,3365.199951171875,3370.10009765625,3351.39990234375,3351.60009765625,553095000
2004-02-19,3366.89990234375,3369.89990234375,3361.800048828125,3368.0,522833600
2004-02-20,3359.5,3372.199951171875,3359.300048828125,3372.10009765625,486859200
2004-02-23,3354.300048828125,3360.10009765625,3348.10009765625,3359.60009765625,560396600
2004-02-24,3344.199951171875,3354.300048828125,3341.5,3354.10009765625,541742200
2004-02-25,3346.5,3350.0,3337.0,3341.699951171875,606034600
2004-02-26,3358.10009765625,3359.199951171875,3345.0,3345.800048828125,541446600
2004-02-27,3372.5,3372.699951171875,3359.89990234375,3360.5,718192200
2004-03-01,3389.89990234375,3392.0,3376.199951171875,3376.5,481996200
2004-03-02,3398.199951171875,3407.39990234375,3396.39990234375,3396.699951171875,568617200
2004-03-03,3399.0,3402.0,3394.699951171875,3399.300048828125,651699200
2004-03-04,3399.699951171875,3411.300048828125,3392.199951171875,3399.10009765625,727061800
2004-03-05,3416.300048828125,3416.300048828125,3401.0,3401.39990234375,524661600
2004-03-08,3425.5,3432.60009765625,3418.39990234375,3419.10009765625,492131600
2004-03-09,3427.199951171875,3431.199951171875,3417.199951171875,3423.300048828125,529978400
2004-03-10,3414.300048828125,3423.89990234375,3407.60009765625,3423.60009765625,673890800
2004-03-11,3411.89990234375,3411.89990234375,3392.5,3408.60009765625,653720400
2004-03-12,3402.10009765625,3407.60009765625,3392.199951171875,3407.60009765625,460271200
2004-03-15,3410.300048828125,3418.699951171875,3406.39990234375,3407.199951171875,404857000
2004-03-16,3410.10009765625,3411.800048828125,3393.89990234375,3409.39990234375,767915600
2004-03-17,3432.300048828125,3437.39990234375,3412.39990234375,3412.699951171875,561651400
2004-03-18,3424.60009765625,3448.5,3423.60009765625,3432.5,812519400
2004-03-19,3429.800048828125,3434.39990234375,3424.39990234375,3425.5,595383400
2004-03-22,3399.60009765625,3428.60009765625,3399.39990234375,3428.60009765625,462121200
2004-03-23,3388.0,3395.0,3381.10009765625,3394.60009765625,668311400
2004-03-24,3385.10009765625,3394.60009765625,3381.199951171875,3387.39990234375,601496400
2004-03-25,3395.699951171875,3395.699951171875,3375.800048828125,3385.10009765625,586002800
2004-03-26,3424.199951171875,3431.199951171875,3397.300048828125,3397.300048828125,723834200
2004-03-29,3409.10009765625,3424.10009765625,3407.60009765625,3424.10009765625,502265800
2004-03-30,3416.89990234375,3422.60009765625,3410.89990234375,3411.10009765625,557073200
2004-03-31,3416.39990234375,3426.800048828125,3416.39990234375,3418.800048828125,560308200
2004-04-01,3443.89990234375,3443.89990234375,3419.199951171875,3419.39990234375,589684600
2004-04-02,3437.39990234375,3445.0,3435.60009765625,3444.89990234375,696633400
2004-04-05,3453.199951171875,3456.800048828125,3438.0,3438.10009765625,517921400
2004-04-06,3456.0,3464.5,3454.89990234375,3455.10009765625,564727400
2004-04-07,3462.89990234375,3472.199951171875,3454.0,3456.10009765625,573249000
2004-04-08,3456.60009765625,3460.5,3453.199951171875,3460.5,409329800
2004-04-13,3443.800048828125,3462.0,3441.5,3459.39990234375,375675600
2004-04-14,3440.800048828125,3442.199951171875,3428.10009765625,3438.800048828125,568813200
2004-04-15,3425.699951171875,3452.699951171875,3421.699951171875,3440.5,671973200
2004-04-16,3424.300048828125,3431.199951171875,3416.0,3426.89990234375,547223800
2004-04-19,3439.699951171875,3439.699951171875,3426.60009765625,3427.0,416157000
2004-04-20,3457.199951171875,3457.89990234375,3439.300048828125,3439.60009765625,497587400
2004-04-21,3444.699951171875,3453.60009765625,3444.0,3453.60009765625,603395000
2004-04-22,3441.89990234375,3455.5,3435.60009765625,3442.39990234375,522827400
2004-04-23,3461.5,3472.5,3446.0,3446.0,858047000
2004-04-26,3455.39990234375,3464.5,3454.699951171875,3462.60009765625,194470800
2004-04-27,3452.300048828125,3455.199951171875,3443.5,3454.89990234375,542535000
2004-04-28,3450.39990234375,3457.0,3446.199951171875,3452.10009765625,523541600
2004-04-29,3407.800048828125,3441.10009765625,3397.89990234375,3441.10009765625,694516400
2004-04-30,3407.699951171875,3410.800048828125,3386.699951171875,3404.60009765625,854258200
2004-05-03,3388.0,3406.0,3384.10009765625,3406.0,519587400
2004-05-04,3398.39990234375,3404.199951171875,3390.89990234375,3391.0,548528800
2004-05-05,3413.699951171875,3417.60009765625,3400.699951171875,3401.699951171875,573373000
2004-05-06,3406.5,3414.800048828125,3397.300048828125,3413.0,686321600
2004-05-07,3401.199951171875,3405.800048828125,3386.800048828125,3401.10009765625,632314600
2004-05-10,3361.89990234375,3400.5,3361.5,3400.5,561540400
2004-05-11,3362.89990234375,3362.89990234375,3348.39990234375,3361.699951171875,646647200
2004-05-12,3383.89990234375,3385.300048828125,3365.5,3365.60009765625,467134000
2004-05-13,3376.199951171875,3390.60009765625,3376.10009765625,3383.199951171875,522934600
2004-05-14,3366.800048828125,3377.89990234375,3365.0,3374.800048828125,496956000
2004-05-17,3349.39990234375,3369.699951171875,3347.699951171875,3367.89990234375,410668200
2004-05-18,3372.5,3373.10009765625,3346.800048828125,3349.5,581403200
2004-05-19,3389.800048828125,3389.800048828125,3369.699951171875,3374.5,578784200
2004-05-20,3378.89990234375,3391.10009765625,3375.5,3390.699951171875,518684000
2004-05-21,3394.199951171875,3396.300048828125,3377.199951171875,3377.699951171875,474020600
2004-05-24,3398.39990234375,3403.800048828125,3391.699951171875,3397.5,362344400
2004-05-25,3393.699951171875,3406.89990234375,3390.39990234375,3399.60009765625,525051800
2004-05-26,3422.300048828125,3425.699951171875,3398.89990234375,3399.300048828125,694685600
2004-05-27,3441.199951171875,3441.699951171875,3422.89990234375,3423.89990234375,656095600
2004-05-28,3447.300048828125,3462.199951171875,3444.0,3444.199951171875,934804800
2004-05-31,3456.89990234375,3460.699951171875,3446.800048828125,3447.5,492759800
2004-06-01,3454.60009765625,3459.10009765625,3451.199951171875,3456.199951171875,462775200
2004-06-02,3473.10009765625,3474.300048828125,3456.10009765625,3456.10009765625,543709000
2004-06-03,3465.60009765625,3474.800048828125,3461.300048828125,3470.89990234375,532561000
2004-06-04,3466.60009765625,3469.60009765625,3459.300048828125,3466.10009765625,403422600
2004-06-07,3482.300048828125,3484.699951171875,3468.699951171875,3469.300048828125,423747200
2004-06-08,3482.39990234375,3498.300048828125,3480.10009765625,3487.800048828125,534032800
2004-06-09,3466.60009765625,3484.300048828125,3461.10009765625,3484.0,621507800
2004-06-10,3469.10009765625,3473.199951171875,3459.89990234375,3466.199951171875,662315600
2004-06-11,3478.10009765625,3480.800048828125,3471.89990234375,3471.89990234375,409530000
2004-06-15,3467.60009765625,3473.5,3458.60009765625,3472.800048828125,467222600
2004-06-16,3484.60009765625,3488.5,3469.699951171875,3469.699951171875,652191800
2004-06-17,3506.800048828125,3506.800048828125,3486.199951171875,3486.800048828125,1049312400
2004-06-18,3523.300048828125,3526.89990234375,3511.5,3512.60009765625,704611200
2004-06-21,3547.39990234375,3549.0,3525.39990234375,3526.199951171875,683490200
2004-06-22,3533.89990234375,3546.5,3532.300048828125,3546.5,602334200
2004-06-23,3545.300048828125,3549.0,3534.800048828125,3534.800048828125,689157000
2004-06-24,3524.800048828125,3545.10009765625,3519.39990234375,3545.10009765625,681644000
2004-06-25,3523.0,3532.10009765625,3521.5,3525.300048828125,852994200
2004-06-28,3518.5,3524.10009765625,3511.800048828125,3524.0,443377200
2004-06-29,3517.5,3523.699951171875,3510.699951171875,3517.89990234375,574569200
2004-06-30,3530.300048828125,3532.10009765625,3516.800048828125,3519.199951171875,680110000
2004-07-01,3534.0,3537.300048828125,3526.300048828125,3532.39990234375,726767000
2004-07-02,3531.5,3534.300048828125,3523.199951171875,3532.10009765625,647767000
2004-07-05,3534.39990234375,3534.39990234375,3518.89990234375,3531.60009765625,488464400
2004-07-06,3551.5,3557.800048828125,3535.89990234375,3536.0,552743000
2004-07-07,3559.89990234375,3559.89990234375,3541.699951171875,3549.300048828125,588724000
2004-07-08,3562.800048828125,3562.89990234375,3546.699951171875,3560.199951171875,732946200
2004-07-09,3558.89990234375,3560.89990234375,3548.5,3560.800048828125,559019600
2004-07-12,3554.0,3563.10009765625,3552.10009765625,3560.10009765625,349676200
2004-07-13,3554.89990234375,3555.800048828125,3549.10009765625,3554.60009765625,424928800
2004-07-14,3524.10009765625,3553.5,3521.0,3553.300048828125,550854000
2004-07-15,3527.699951171875,3532.0,3521.39990234375,3524.699951171875,479677800
2004-07-16,3533.5,3539.800048828125,3523.89990234375,3527.5,460662600
